ObjectID,Source,Group,Subgroup,Title,Category,CategoriesWrapped,StartDate,EndDate,LocationName,Address,Latitude,Longitude,Borough,URL,MinAge,MaxAge,Image,Icon
1477,nypl,nypl,nypl_science,STEAM Time: Off the Pages,science,",science,",2026-06-02T15:00:00-04:00,,Clason's Point Library,"1215 Morrison Avenue, Bronx, NY 10472",40.8299,-73.8748,,https://www.nypl.org/events/programs/2026/06/02/steam-time-pages,6,12,,science
1478,nypl,nypl,nypl_science,The Next Level Coding Club,science,",science,",2026-06-02T15:00:00-04:00,,Pelham Bay Library,"3060 Middletown Road, Bronx, NY 10461",40.8444,-73.828,,https://www.nypl.org/events/programs/2026/06/02/next-level-coding-club,6,18,,science
1479,nypl,nypl,nypl_science,STEAM Tuesdays,science,",science,",2026-06-02T15:30:00-04:00,,St. George Library Center,"5 Central Avenue, Staten Island, NY 10301",40.6419,-74.0768,,https://www.nypl.org/events/programs/2026/06/09/steam-tuesdays,6,12,,science
1480,nypl,nypl,nypl_science,NYPL Green Kid Series: Monarch Butterfly Release in Honor of Immigrant Heritage Month,science,",science,",2026-06-02T15:30:00-04:00,,Macomb's Bridge Library,"2633 Adam Clayton Powell, Jr. Blvd., New York, NY 10039",40.825,-73.938,,https://www.nypl.org/events/programs/2026/06/02/nypl-green-kid-series-monarch-butterfly-release-honor-immigrant-heritage,6,12,,science
1481,nypl,nypl,nypl_science,Kids Coloring Club,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-02T15:30:00-04:00,,Kingsbridge Library,"291 West 231st Street, Bronx, NY 10463",40.8805,-73.908,,https://www.nypl.org/events/programs/2026/06/02/kids-coloring-club,6,12,,science
1482,nypl,nypl,nypl_science,Lego Club for Kids,science,",science,",2026-06-02T16:00:00-04:00,,"Todt Hill-Westerleigh Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/06/02/lego-club-kids,6,12,,science
1483,nypl,nypl,nypl_science,Kick-Off: Big Top Science,science,",science,",2026-06-03T15:00:00-04:00,,Clason's Point Library,"1215 Morrison Avenue, Bronx, NY 10472",40.8299,-73.8748,,https://www.nypl.org/events/programs/2026/06/03/kick-big-top-science,6,12,,science
1484,nypl,nypl,nypl_science,STEAM TIME: Tween Time,science,",science,",2026-06-03T15:00:00-04:00,,Epiphany Library,"228 East 23rd Street, New York, NY 10010",40.7385,-73.9827,,https://www.nypl.org/events/programs/2026/06/03/steam-time-tween-time,6,18,,science
1485,nypl,nypl,nypl_science,Process Art: Craft Club- Sidewalk Chalk,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-03T15:30:00-04:00,,Woodstock Library,"761 East 160th Street, Bronx, NY 10456",40.8205,-73.9046,,https://www.nypl.org/events/programs/2026/06/03/process-art-craft-club-sidewalk-chalk,,,,science
1486,nypl,nypl,nypl_science,Builders and Makers!,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-03T15:30:00-04:00,,Macomb's Bridge Library,"2633 Adam Clayton Powell, Jr. Blvd., New York, NY 10039",40.825,-73.938,,https://www.nypl.org/events/programs/2026/06/03/builders-and-makers,6,12,,science
1487,nypl,nypl,nypl_science,STEAM and Robotics Club,science,",science,",2026-06-03T15:30:00-04:00,,Bloomingdale Library,"150 West 100th Street, New York, NY 10025",40.796,-73.9671,,https://www.nypl.org/events/programs/2026/06/03/steam-and-robotics-club,6,12,,science
1488,nypl,nypl,nypl_science,STEAM Time: LEGO Lounge,science,",science,",2026-06-04T15:00:00-04:00,,Baychester Library,"2049 Asch Loop North, Bronx, NY 10475",40.8711,-73.8305,,https://www.nypl.org/events/programs/2026/06/04/steam-time-lego-lounge,6,12,,science
1489,nypl,nypl,nypl_science,Art Meets Books at Washington Square Park,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-04T15:00:00-04:00,,Washington Square Park,,0,0,,https://www.nypl.org/events/programs/2026/06/04/art-meets-books-washington-square-park,6,12,,science
1490,nypl,nypl,nypl_science,Bricks and Books,science,",science,",2026-06-04T15:00:00-04:00,,Morris Park Library,"985 Morris Park Avenue, Bronx, NY 10462",40.8467,-73.8558,,https://www.nypl.org/events/programs/2026/06/04/bricks-and-books,6,12,,science
1491,nypl,nypl,nypl_science,Summer Science Club,science,",science,",2026-06-04T15:30:00-04:00,,Morrisania Library,"610 East 169th Street, Bronx, NY 10456",40.8316,-73.9013,,https://www.nypl.org/events/programs/2026/06/04/summer-science-club,6,12,,science
1492,nypl,nypl,nypl_science,STEAM Time: My Little Sprout House,science,",science,",2026-06-04T15:30:00-04:00,,Woodstock Library,"761 East 160th Street, Bronx, NY 10456",40.8205,-73.9046,,https://www.nypl.org/events/programs/2026/06/04/steam-time-my-little-sprout-house,6,12,,science
1493,nypl,nypl,nypl_science,Kid's Lounge,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-04T16:00:00-04:00,,"Todt Hill-Westerleigh Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/06/04/kids-lounge,6,12,,science
1494,nypl,nypl,nypl_science,Kids STEAM: Spring Slime Time!,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-04T16:00:00-04:00,,Allerton Library,"2740 Barnes Avenue, Bronx, NY 10467",40.866,-73.8632,,https://www.nypl.org/events/programs/2026/06/04/kids-steam-spring-slime-time,6,12,,science
1495,nypl,nypl,nypl_science,STEM Explorers,science,",science,",2026-06-04T16:00:00-04:00,,"67th Street Library, Community Room",,0,0,,https://www.nypl.org/events/programs/2026/06/04/stem-explorers,6,12,,science
1496,nypl,nypl,nypl_science,Process Art: Coloring Club,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-05T15:00:00-04:00,,Baychester Library,"2049 Asch Loop North, Bronx, NY 10475",40.8711,-73.8305,,https://www.nypl.org/events/programs/2026/06/05/process-art-coloring-club,6,12,,science
1497,nypl,nypl,nypl_science,STEAM Hour,science,",science,",2026-06-05T15:00:00-04:00,,Mosholu Library,"285 East 205th Street, Bronx, NY 10467",40.8744,-73.8784,,https://www.nypl.org/events/programs/2026/06/05/steam-hour,6,12,,science
1498,nypl,nypl,nypl_science,Soundview STEAM Lego Club,science,",science,",2026-06-06T11:00:00-04:00,,Soundview Library,"660 Soundview Avenue, Bronx, NY 10473",40.8182,-73.8625,,https://www.nypl.org/events/programs/2026/06/06/soundview-steam-lego-club,6,12,,science
1499,nypl,nypl,nypl_science,Movie Matinee: The Wild Robot,"science,movies",",science,movies,",2026-06-06T13:00:00-04:00,,"Grand Concourse Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/06/06/movie-matinee-wild-robot,6,12,,science
1500,nypl,nypl,nypl_science,Kid's STEAM: STEAM Saturdays,"science,arts-and-crafts",",science,arts-and-crafts,",2026-06-06T15:00:00-04:00,,Todt Hill-Westerleigh Library,"2550 Victory Boulevard, Staten Island, NY 10314",40.6098,-74.148,,https://www.nypl.org/events/programs/2026/06/06/kids-steam-steam-saturdays,6,12,,science
1501,nypl,nypl,nypl_science,S.T.E.A.M. Hour: Jigsaw Puzzles,science,",science,",2026-06-08T16:00:00-04:00,,"Grand Concourse Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/06/22/steam-hour-jigsaw-puzzles,6,12,,science
1502,nypl,nypl,nypl_arts-and-crafts,Coloring for Babies and Toddlers,arts-and-crafts,",arts-and-crafts,",2026-05-27T10:30:00-04:00,,"Columbus Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/05/01/coloring-babies-and-toddlers,,,,arts-and-crafts
1503,nypl,nypl,nypl_arts-and-crafts,Little Movers Music and Bubbles Hour,arts-and-crafts,",arts-and-crafts,",2026-05-27T11:00:00-04:00,,Pelham Bay Library,"3060 Middletown Road, Bronx, NY 10461",40.8444,-73.828,,https://www.nypl.org/events/programs/2026/05/27/little-movers-music-and-bubbles-hour-0,,,,arts-and-crafts
1504,nypl,nypl,nypl_arts-and-crafts,Baby Art!,arts-and-crafts,",arts-and-crafts,",2026-05-27T11:00:00-04:00,,"Battery Park City Library, Community Room",,0,0,,https://www.nypl.org/events/programs/2026/05/27/baby-art,,,,arts-and-crafts
1505,nypl,nypl,nypl_arts-and-crafts,Coloring Corner,arts-and-crafts,",arts-and-crafts,",2026-05-27T11:00:00-04:00,,Bloomingdale Library,"150 West 100th Street, New York, NY 10025",40.796,-73.9671,,https://www.nypl.org/events/programs/2026/05/06/coloring-corner,6,12,,arts-and-crafts
1506,nypl,nypl,nypl_arts-and-crafts,Kids Movie: Goat,arts-and-crafts,",arts-and-crafts,",2026-05-27T11:30:00-04:00,,Mulberry Street Library,"10 Jersey Street, New York, NY 10012",40.7242,-73.9956,,https://www.nypl.org/events/programs/2026/05/27/kids-movie-goat,,,,arts-and-crafts
1507,nypl,nypl,nypl_arts-and-crafts,Teen Arts and Crafts,arts-and-crafts,",arts-and-crafts,",2026-05-27T14:30:00-04:00,,"67th Street Library, Computer Classroom",,0,0,,https://www.nypl.org/events/programs/2026/05/06/teen-arts-and-crafts,13,18,,arts-and-crafts
1508,nypl,nypl,nypl_arts-and-crafts,Teen Art Club,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,Baychester Library,"2049 Asch Loop North, Bronx, NY 10475",40.8711,-73.8305,,https://www.nypl.org/events/programs/2026/05/06/teen-art-club,13,18,,arts-and-crafts
1509,nypl,nypl,nypl_arts-and-crafts,Open Craft,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,Wakefield Library,"4100 Lowerre Place, Bronx, NY 10466",40.8912,-73.8596,,https://www.nypl.org/events/programs/2026/05/06/open-craft,13,24,,arts-and-crafts
1510,nypl,nypl,nypl_arts-and-crafts,Arts and Crafts,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,Jefferson Market Library,"425 Avenue of the Americas, New York, NY 10011",40.7347,-73.999,,https://www.nypl.org/events/programs/2026/05/06/arts-and-crafts,6,12,,arts-and-crafts
1511,nypl,nypl,nypl_arts-and-crafts,Eid-al-Adha Storytime + Craft,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,St. George Library Center,"5 Central Avenue, Staten Island, NY 10301",40.6419,-74.0768,,https://www.nypl.org/events/programs/2026/05/27/eid-al-adha-storytime-craft,6,12,,arts-and-crafts
1512,nypl,nypl,nypl_arts-and-crafts,Teen Open Hours,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,Battery Park City Library,"175 North End Avenue, New York, NY 10282",40.7155,-74.0157,,https://www.nypl.org/events/programs/2026/05/26/clone-teen-open-hours,13,18,,arts-and-crafts
1513,nypl,nypl,nypl_arts-and-crafts,May Art Lab At Jerome Park,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,Jerome Park Library,"118 Eames Place, Bronx, NY 10468",40.8691,-73.9012,,https://www.nypl.org/events/programs/2026/05/06/clone-art-lab-jerome-park,13,18,,arts-and-crafts
1514,nypl,nypl,nypl_arts-and-crafts,Children's Crafty Afternoons,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:00:00-04:00,,"Columbus Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/05/06/childrens-crafty-afternoons,6,12,,arts-and-crafts
1515,nypl,nypl,nypl_arts-and-crafts,Freestyle Art,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,West New Brighton Library,"976 Castleton Avenue, Staten Island, NY 10310",40.6346,-74.1152,,https://www.nypl.org/events/programs/2026/05/27/freestyle-art,13,18,,arts-and-crafts
1516,nypl,nypl,nypl_arts-and-crafts,DIY Teen/Tween Craft Program: Collage Mosaic Craft (In-Person),arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,"Tompkins Square Library, Second Floor",,0,0,,https://www.nypl.org/events/programs/2026/05/27/diy-teentween-craft-program-collage-mosaic-craft-person,13,18,,arts-and-crafts
1517,nypl,nypl,nypl_arts-and-crafts,Teen Craft: Crochet,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,Melrose Library,"910 Morris Avenue, Bronx, NY 10451",40.8267,-73.9177,,https://www.nypl.org/events/programs/2026/05/27/teen-craft-crochet,13,18,,arts-and-crafts
1518,nypl,nypl,nypl_arts-and-crafts,Craftopia,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,Muhlenberg Library,"209 West 23rd Street, New York, NY 10011",40.7444,-73.9961,,https://www.nypl.org/events/programs/2026/05/06/craftopia,6,12,,arts-and-crafts
1519,nypl,nypl,nypl_arts-and-crafts,Drop-in Crafternoon,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,Mulberry Street Library,"10 Jersey Street, New York, NY 10012",40.7242,-73.9956,,https://www.nypl.org/events/programs/2026/05/06/drop-crafternoon,,,,arts-and-crafts
1520,nypl,nypl,nypl_arts-and-crafts,Teen Craft Club,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,"Webster Library, Auditorium",,0,0,,https://www.nypl.org/events/programs/2026/05/06/teen-craft-club,13,18,,arts-and-crafts
1521,nypl,nypl,nypl_arts-and-crafts,Pause & Play,arts-and-crafts,",arts-and-crafts,",2026-05-27T15:30:00-04:00,,Inwood Library,,0,0,,https://www.nypl.org/events/programs/2026/05/06/pause-play,6,18,,arts-and-crafts
1522,nypl,nypl,nypl_arts-and-crafts,Teen Bracelet Making,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,"Parkchester Library, Young Adult Area",,0,0,,https://www.nypl.org/events/programs/2026/05/27/teen-bracelet-making,13,18,,arts-and-crafts
1523,nypl,nypl,nypl_arts-and-crafts,"Wednesday Art Lab: Create, Imagine, Read!",arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,West Farms Library,"2085 Honeywell Avenue, Bronx, NY 10460",40.8448,-73.8828,,https://www.nypl.org/events/programs/2026/05/27/wednesday-art-lab-create-imagine-read,13,18,,arts-and-crafts
1524,nypl,nypl,nypl_arts-and-crafts,Arts and Craft,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,High Bridge Library,"78 West 168th Street, Bronx, NY 10452",40.838,-73.9235,,https://www.nypl.org/events/programs/2026/05/13/arts-and-craft,6,12,,arts-and-crafts
1525,nypl,nypl,nypl_arts-and-crafts,Trailblazers: Zine Making & Alice Austen,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Mott Haven Library,"321 East 140th Street, Bronx, NY 10454",40.8116,-73.9243,,https://www.nypl.org/events/programs/2026/05/27/clone-trailblazers-zine-making-alice-austen,6,12,,arts-and-crafts
1526,nypl,nypl,nypl_arts-and-crafts,T.A.G.G. Meetup,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,125th Street Library,"224 East 125th Street, New York, NY 10035",40.8034,-73.9354,,https://www.nypl.org/events/programs/2026/05/06/tagg-meetup,13,18,,arts-and-crafts
1527,nypl,nypl,nypl_arts-and-crafts,Teen Craft: DIY Lanyards,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,"53rd Street Library, Teen Zone",,0,0,,https://www.nypl.org/events/programs/2026/05/27/teen-craft-diy-lanyards,13,24,,arts-and-crafts
1528,nypl,nypl,nypl_arts-and-crafts,Trailblazers: Make a Team Jersey,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Allerton Library,"2740 Barnes Avenue, Bronx, NY 10467",40.866,-73.8632,,https://www.nypl.org/events/programs/2026/05/14/trailblazers-make-team-jersey,6,12,,arts-and-crafts
1529,nypl,nypl,nypl_arts-and-crafts,Kids Crafternoon,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Tremont Library,"1866 Washington Avenue, Bronx, NY 10457",40.8461,-73.8984,,https://www.nypl.org/events/programs/2026/05/06/kids-crafternoon,6,12,,arts-and-crafts
1530,nypl,nypl,nypl_arts-and-crafts,Painting for Kids,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Seward Park Library,"192 East Broadway, New York, NY 10002",40.7144,-73.9884,,https://www.nypl.org/events/programs/2026/05/27/painting-kids,6,12,,arts-and-crafts
1531,nypl,nypl,nypl_arts-and-crafts,Wednesday Art Club: Bringing Books to Life,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,High Bridge Library,"78 West 168th Street, Bronx, NY 10452",40.838,-73.9235,,https://www.nypl.org/events/programs/2026/05/06/wednesday-art-club-bringing-books-life,13,24,,arts-and-crafts
1532,nypl,nypl,nypl_arts-and-crafts,Teen Crafternoon!,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Harlem Library,"9 West 124th Street, New York, NY 10027",40.8061,-73.9431,,https://www.nypl.org/events/programs/2026/05/06/unpublished-clone-teen-crafternoon,13,18,,arts-and-crafts
1533,nypl,nypl,nypl_arts-and-crafts,"TWEEN LOUNGE: Craft, Game, and Read!",arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Harry Belafonte 115th Street Library,"203 West 115th Street, New York, NY 10026",40.8028,-73.9532,,https://www.nypl.org/events/programs/2026/05/06/tween-lounge-craft-game-and-read,,,,arts-and-crafts
1534,nypl,nypl,nypl_arts-and-crafts,Kids Crafternoon: Stories and Arts and Crafts,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Edenwald Library,"1255 East 233rd Street, Bronx, NY 10466",40.8888,-73.8409,,https://www.nypl.org/events/programs/2026/05/14/kids-crafternoon-stories-and-arts-and-crafts,6,12,,arts-and-crafts
1535,nypl,nypl,nypl_arts-and-crafts,Wednesday Crafternoons!,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,96th Street Library,"112 East 96th Street, New York, NY 10128",40.7863,-73.9522,,https://www.nypl.org/events/programs/2026/05/06/wednesday-crafternoons,6,12,,arts-and-crafts
1536,nypl,nypl,nypl_arts-and-crafts,Kids Art Club,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:00:00-04:00,,Dongan Hills Library,"1617 Richmond Road, Staten Island, NY 10304",40.5906,-74.101,,https://www.nypl.org/events/programs/2026/05/06/kids-art-club,6,12,,arts-and-crafts
1537,nypl,nypl,nypl_arts-and-crafts,Fairytale & Folkore,arts-and-crafts,",arts-and-crafts,",2026-05-27T16:30:00-04:00,,Parkchester Library,"1985 Westchester Avenue, Bronx, NY 10462",40.8336,-73.8593,,https://www.nypl.org/events/programs/2026/04/30/fairytale-folkore-0,6,12,,arts-and-crafts
1538,nypl,nypl,nypl_arts-and-crafts,Decorative Diamonds,arts-and-crafts,",arts-and-crafts,",2026-05-27T17:00:00-04:00,,"Grand Concourse Library, Best Buy Teen Tech Center",,0,0,,https://www.nypl.org/events/programs/2026/05/27/shuffle-n-play,13,18,,arts-and-crafts
1539,nypl,nypl,nypl_arts-and-crafts,Kid's Diamond Painting,arts-and-crafts,",arts-and-crafts,",2026-05-27T17:00:00-04:00,,Macomb's Bridge Library,"2633 Adam Clayton Powell, Jr. Blvd., New York, NY 10039",40.825,-73.938,,https://www.nypl.org/events/programs/2026/05/06/kids-diamond-painting,6,12,,arts-and-crafts
1540,nypl,nypl,nypl_arts-and-crafts,"Hooks, Needles, Yarn and Thread: A Fiber Arts Craft Circle",arts-and-crafts,",arts-and-crafts,",2026-05-27T17:30:00-04:00,,"67th Street Library, Community Room",,0,0,,https://www.nypl.org/events/programs/2026/05/06/hooks-needles-yarn-and-thread-fiber-arts-craft-circle,13,18,,arts-and-crafts
1541,nypl,nypl,nypl_arts-and-crafts,YA Homework Help,arts-and-crafts,",arts-and-crafts,",2026-05-28T14:15:00-04:00,,Riverdale Library,"5540 Mosholu Avenue, Bronx, NY 10471",40.9029,-73.9037,,https://www.nypl.org/events/programs/2026/05/07/ya-homework-help,13,18,,arts-and-crafts
1542,nypl,nypl,nypl_arts-and-crafts,Kid's Crafts: Gemstone Collage,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:00:00-04:00,,"Grand Concourse Library, Children's Room",,0,0,,https://www.nypl.org/events/programs/2026/05/28/kids-crafts,6,12,,arts-and-crafts
1543,nypl,nypl,nypl_arts-and-crafts,Thurs-DIY: Sewing Ditto Plush,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:00:00-04:00,,"Grand Concourse Library, Best Buy Teen Tech Center",,0,0,,https://www.nypl.org/events/programs/2026/05/28/clone-thurs-diy,13,18,,arts-and-crafts
1544,nypl,nypl,nypl_arts-and-crafts,Relax & Recharge: For Young Adults,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:00:00-04:00,,Riverdale Library,"5540 Mosholu Avenue, Bronx, NY 10471",40.9029,-73.9037,,https://www.nypl.org/events/programs/2026/05/07/relax-recharge-young-adults,13,18,,arts-and-crafts
1545,nypl,nypl,nypl_arts-and-crafts,Young Artists!,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:00:00-04:00,,Port Richmond Library,"75 Bennett Street, Staten Island, NY 10302",40.638,-74.1322,,https://www.nypl.org/events/programs/2026/05/07/young-artists,6,12,,arts-and-crafts
1546,nypl,nypl,nypl_arts-and-crafts,D.I.Y. Kids Crafternoon,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:00:00-04:00,,"Kips Bay Library, Children's room",,0,0,,https://www.nypl.org/events/programs/2026/05/07/diy-kids-crafternoon,6,12,,arts-and-crafts
1547,nypl,nypl,nypl_arts-and-crafts,Teen Crafternoon,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:30:00-04:00,,Sedgwick Library,"1701 Dr. Martin Luther King, Jr. Blvd., Bronx, NY 10453",40.849567768538,-73.917396354593,,https://www.nypl.org/events/programs/2026/05/28/teen-crafternoon,13,24,,arts-and-crafts
1548,nypl,nypl,nypl_arts-and-crafts,Art & Design: Terrariums!,arts-and-crafts,",arts-and-crafts,",2026-05-28T15:30:00-04:00,,Westchester Square Library,"2521 Glebe Avenue, Bronx, NY 10461",40.8407,-73.8469,,https://www.nypl.org/events/programs/2026/05/28/art-design-terrariums,13,18,,arts-and-crafts
